price , bedrooms , zipcode , city , building_type
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$500 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$2400 , 2br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$2495 , 3br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1950 , 1br , 94577 , SAN LEANDRO , apartment 
$2350 , 2br , 94577 , SAN LEANDRO , apartment 
$2195 , 2br , 94577 , SAN LEANDRO , apartment 
$2295 , 2br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1950 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$2400 , 2br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1950 , 1br , 94577 , SAN LEANDRO , apartment 
$2100 , 2br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$3000 , 2br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1950 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$2350 , 2br , 94577 , SAN LEANDRO , apartment 
$2395 , 2br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$3295 , 3br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1950 , 1br , 94577 , SAN LEANDRO , apartment 
$2050 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$500 , 2br , 94577 , SAN LEANDRO , apartment 
$2395 , 2br , 94577 , SAN LEANDRO , apartment 
$1950 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$2050 , 1br , 94577 , SAN LEANDRO , apartment 
$2395 , 2br , 94577 , SAN LEANDRO , apartment 
$1950 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1595 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$2050 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$2395 , 2br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$2395 , 2br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1995 , 1br , 94577 , SAN LEANDRO , apartment 
$1625 , 1br , 94578 , SAN LEANDRO , apartment 
$1855 , 1br , 94578 , SAN LEANDRO , apartment 
$2044 , 1br , 94578 , SAN LEANDRO , apartment 
$750 , 1br , 94578 , SAN LEANDRO , apartment 
$750 , 1br , 94578 , SAN LEANDRO , apartment 
$1855 , 1br , 94578 , SAN LEANDRO , apartment 
$2495 , 2br , 94578 , SAN LEANDRO , apartment 
$1995 , 1br , 94578 , SAN LEANDRO , apartment 
$2495 , 2br , 94578 , SAN LEANDRO , apartment 
$2395 , 2br , 94578 , SAN LEANDRO , apartment 
$2 , 2br , 94578 , SAN LEANDRO , apartment 
$2350 , 2br , 94578 , SAN LEANDRO , apartment 
$2395 , 2br , 94578 , SAN LEANDRO , apartment 
$1825 , 2br , 94578 , SAN LEANDRO , apartment 
$2495 , 2br , 94578 , SAN LEANDRO , apartment 
$1845 , 1br , 94578 , SAN LEANDRO , apartment 
$1995 , 1br , 94578 , SAN LEANDRO , apartment 
$2495 , 2br , 94578 , SAN LEANDRO , apartment 
$2395 , 2br , 94578 , SAN LEANDRO , apartment 
$2395 , 2br , 94578 , SAN LEANDRO , apartment 
$1795 , 2br , 94578 , SAN LEANDRO , apartment 
$1845 , 1br , 94578 , SAN LEANDRO , apartment 
$2430 , 2br , 94578 , SAN LEANDRO , apartment 
$2046 , 1br , 94578 , SAN LEANDRO , apartment 
$1845 , 1br , 94578 , SAN LEANDRO , apartment 
$1845 , 1br , 94578 , SAN LEANDRO , apartment 
$1799 , 1br , 94578 , SAN LEANDRO , apartment 
$2430 , 2br , 94578 , SAN LEANDRO , apartment 
$2345 , 2br , 94578 , SAN LEANDRO , apartment 
$1695 , 1br , 94578 , SAN LEANDRO , apartment 
$1895 , 2br , 94578 , SAN LEANDRO , apartment 
$2195 , 3br , 94578 , SAN LEANDRO , apartment 
$2345 , 2br , 94578 , SAN LEANDRO , apartment 
$1250 , 1br , 94578 , SAN LEANDRO , apartment 
$1725 , 2br , 94578 , SAN LEANDRO , apartment 
$2430 , 2br , 94578 , SAN LEANDRO , apartment 
$1850 , 2br , 94578 , SAN LEANDRO , apartment 
$2065 , 1br , 94578 , SAN LEANDRO , apartment 
$1450 , 1br , 94578 , SAN LEANDRO , apartment 
$2430 , 2br , 94578 , SAN LEANDRO , apartment 
$1995 , 2br , 94578 , SAN LEANDRO , apartment 
$2345 , 2br , 94578 , SAN LEANDRO , apartment 
$2065 , 1br , 94578 , SAN LEANDRO , apartment 
$1850 , 1br , 94578 , SAN LEANDRO , apartment 
$2345 , 2br , 94578 , SAN LEANDRO , apartment 
$1875 , 2br , 94578 , SAN LEANDRO , apartment 
$2430 , 2br , 94578 , SAN LEANDRO , apartment 
$2430 , 2br , 94578 , SAN LEANDRO , apartment 
$2345 , 2br , 94578 , SAN LEANDRO , apartment 
$2345 , 2br , 94578 , SAN LEANDRO , apartment 
$650 , 1br , 94578 , SAN LEANDRO , apartment 
$1995 , 1br , 94578 , SAN LEANDRO , apartment 
$1995 , 1br , 94578 , SAN LEANDRO , apartment 
$1995 , 1br , 94578 , SAN LEANDRO , apartment 
$2430 , 2br , 94578 , SAN LEANDRO , apartment 
$2430 , 2br , 94578 , SAN LEANDRO , apartment 
$2345 , 2br , 94578 , SAN LEANDRO , apartment 
$23445 , 2br , 94578 , SAN LEANDRO , apartment 
$2700 , 3br , 94578 , SAN LEANDRO , apartment 
$1795 , 2br , 94578 , SAN LEANDRO , apartment 
$1795 , 2br , 94578 , SAN LEANDRO , apartment 
$1795 , 2br , 94578 , SAN LEANDRO , apartment 
$1925 , 1br , 94579 , SAN LEANDRO , apartment 
$2455 , 2br , 94579 , SAN LEANDRO , apartment 
$2295 , 2br , 94579 , SAN LEANDRO , apartment 
$2015 , 1br , 94579 , SAN LEANDRO , apartment 
$2275 , 2br , 94579 , SAN LEANDRO , apartment 
$2395 , 2br , 94579 , SAN LEANDRO , apartment 
$2075 , 1br , 94579 , SAN LEANDRO , apartment 
$2295 , 2br , 94579 , SAN LEANDRO , apartment 
$2395 , 2br , 94579 , SAN LEANDRO , apartment 
$2075 , 1br , 94579 , SAN LEANDRO , apartment 
$2075 , 1br , 94579 , SAN LEANDRO , apartment 
$2395 , 2br , 94579 , SAN LEANDRO , apartment 
$1500 , 1br , 94579 , SAN LEANDRO , apartment 
$2275 , 2br , 94579 , SAN LEANDRO , apartment 
$1925 , 1br , 94579 , SAN LEANDRO , apartment 
$2295 , 2br , 94579 , SAN LEANDRO , apartment 
$2275 , 2br , 94579 , SAN LEANDRO , apartment 
$2395 , 2br , 94579 , SAN LEANDRO , apartment 
$2075 , 1br , 94579 , SAN LEANDRO , apartment 
$2275 , 2br , 94579 , SAN LEANDRO , apartment 
$1925 , 1br , 94579 , SAN LEANDRO , apartment 
$2275 , 2br , 94579 , SAN LEANDRO , apartment 
$1925 , 1br , 94579 , SAN LEANDRO , apartment 
$2295 , 2br , 94579 , SAN LEANDRO , apartment 
$2015 , 1br , 94579 , SAN LEANDRO , apartment 
$2395 , 2br , 94579 , SAN LEANDRO , apartment 
$1925 , 1br , 94579 , SAN LEANDRO , apartment 
$2395 , 2br , 94579 , SAN LEANDRO , apartment 
$2015 , 1br , 94579 , SAN LEANDRO , apartment 
$1925 , 1br , 94579 , SAN LEANDRO , apartment 
$2295 , 2br , 94579 , SAN LEANDRO , apartment 
$2015 , 1br , 94579 , SAN LEANDRO , apartment 
$1925 , 1br , 94579 , SAN LEANDRO , apartment 
$1925 , 1br , 94579 , SAN LEANDRO , apartment 
$2015 , 1br , 94579 , SAN LEANDRO , apartment 
$2395 , 2br , 94579 , SAN LEANDRO , apartment 
$2395 , 2br , 94579 , SAN LEANDRO , apartment 
$2015 , 1br , 94579 , SAN LEANDRO , apartment 
$1925 , 1br , 94579 , SAN LEANDRO , apartment 
$2015 , 1br , 94579 , SAN LEANDRO , apartment 
$2395 , 2br , 94579 , SAN LEANDRO , apartment 
$2015 , 1br , 94579 , SAN LEANDRO , apartment 
$6200 , 5br , 94507 , ALAMO , apartment 
$3150 , 2br , 94507 , ALAMO , apartment 
$3150 , 2br , 94507 , ALAMO , apartment 
$3300 , 3br , 94507 , ALAMO , apartment 
$2550 , 1br , 94708 , BERKELEY , apartment 
$2495 , 1br , 94708 , BERKELEY , apartment 
$2650 , 1br , 94708 , BERKELEY , apartment 
$3465 , 2br , 94708 , BERKELEY , apartment 
$2395 , 1br , 94708 , BERKELEY , apartment 
$3300 , 1br , 94708 , BERKELEY , apartment 
$7450 , 4br , 94708 , BERKELEY , apartment 
$4800 , 3br , 94708 , BERKELEY , apartment 
$2900 , 2br , 94708 , BERKELEY , apartment 
$3200 , 2br , 94708 , BERKELEY , apartment 
$1300 , 1br , 94720 , BERKELEY , apartment 
$2400 , 5br , 94720 , BERKELEY , apartment 
$3500 , 2br , 94707 , BERKELEY , apartment 
$3500 , 2br , 94707 , BERKELEY , apartment 
$3500 , 2br , 94707 , BERKELEY , apartment 
$3500 , 2br , 94707 , BERKELEY , apartment 
$1850 , 1br , 94707 , BERKELEY , apartment 
$1900 , 1br , 94707 , BERKELEY , apartment 
$2950 , 1br , 94707 , BERKELEY , apartment 
$2700 , 1br , 94707 , BERKELEY , apartment 
$3200 , 2br , 94707 , BERKELEY , apartment 
$1500 , 2br , 94707 , BERKELEY , apartment 
$2000 , 1br , 94707 , BERKELEY , apartment 
$2300 , 1br , 94707 , BERKELEY , apartment 
$2745 , 1br , 94710 , BERKELEY , apartment 
$5800 , 3br , 94710 , BERKELEY , apartment 
$2350 , 2br , 94710 , BERKELEY , apartment 
$4000 , 2br , 94710 , BERKELEY , apartment 
$3050 , 1br , 94710 , BERKELEY , apartment 
$3075 , 1br , 94710 , BERKELEY , apartment 
$3150 , 1br , 94710 , BERKELEY , apartment 
$3150 , 1br , 94710 , BERKELEY , apartment 
$2875 , 1br , 94710 , BERKELEY , apartment 
$2350 , 2br , 94710 , BERKELEY , apartment 
$2875 , 1br , 94710 , BERKELEY , apartment 
$3270 , 2br , 94710 , BERKELEY , apartment 
$2350 , 2br , 94710 , BERKELEY , apartment 
$2395 , 2br , 94710 , BERKELEY , apartment 
$3095 , 2br , 94710 , BERKELEY , apartment 
$2350 , 2br , 94710 , BERKELEY , apartment 
$2400 , 2br , 94710 , BERKELEY , apartment 
$2350 , 2br , 94710 , BERKELEY , apartment 
$3280 , 2br , 94710 , BERKELEY , apartment 
$99 , 1br , 94710 , BERKELEY , apartment 
$2315 , 1br , 94710 , BERKELEY , apartment 
$99 , 1br , 94710 , BERKELEY , apartment 
$2508 , 1br , 94710 , BERKELEY , apartment 
$3491 , 2br , 94710 , BERKELEY , apartment 
$99 , 1br , 94710 , BERKELEY , apartment 
$2815 , 1br , 94710 , BERKELEY , apartment 
$3491 , 2br , 94710 , BERKELEY , apartment 
$2580 , 2br , 94710 , BERKELEY , apartment 
$2350 , 2br , 94710 , BERKELEY , apartment 
$3285 , 2br , 94710 , BERKELEY , apartment 
$3290 , 2br , 94710 , BERKELEY , apartment 
$2195 , 1br , 94710 , BERKELEY , apartment 
$2900 , 2br , 94710 , BERKELEY , apartment 
$4500 , 3br , 94710 , BERKELEY , apartment 
$900 , 1br , 94709 , BERKELEY , apartment 
$900 , 1br , 94709 , BERKELEY , apartment 
$2650 , 1br , 94709 , BERKELEY , apartment 
$2850 , 1br , 94709 , BERKELEY , apartment 
$4200 , 2br , 94709 , BERKELEY , apartment 
$1869 , 1br , 94709 , BERKELEY , apartment 
$1659 , 1br , 94709 , BERKELEY , apartment 
$3599 , 2br , 94709 , BERKELEY , apartment 
$4200 , 2br , 94709 , BERKELEY , apartment 
$4194 , 2br , 94709 , BERKELEY , apartment 
$5600 , 3br , 94709 , BERKELEY , apartment 
$4100 , 2br , 94709 , BERKELEY , apartment 
$4375 , 2br , 94709 , BERKELEY , apartment 
$2550 , 1br , 94709 , BERKELEY , apartment 
$3500 , 1br , 94709 , BERKELEY , apartment 
$4500 , 2br , 94709 , BERKELEY , apartment 
$3200 , 1br , 94709 , BERKELEY , apartment 
$3500 , 1br , 94709 , BERKELEY , apartment 
$3200 , 1br , 94709 , BERKELEY , apartment 
$4100 , 2br , 94709 , BERKELEY , apartment 
$2650 , 1br , 94709 , BERKELEY , apartment 
$4100 , 2br , 94709 , BERKELEY , apartment 
$3861 , 2br , 94709 , BERKELEY , apartment 
$2050 , 1br , 94709 , BERKELEY , apartment 
$3599 , 2br , 94709 , BERKELEY , apartment 
$3862 , 2br , 94709 , BERKELEY , apartment 
$2200 , 1br , 94709 , BERKELEY , apartment 
$3600 , 3br , 94709 , BERKELEY , apartment 
$3096 , 2br , 94709 , BERKELEY , apartment 
$2995 , 2br , 94709 , BERKELEY , apartment 
$2595 , 1br , 94709 , BERKELEY , apartment 
$2550 , 1br , 94709 , BERKELEY , apartment 
$3500 , 1br , 94709 , BERKELEY , apartment 
$2400 , 1br , 94709 , BERKELEY , apartment 
$1795 , 1br , 94709 , BERKELEY , apartment 
$4114 , 2br , 94709 , BERKELEY , apartment 
$2850 , 1br , 94709 , BERKELEY , apartment 
$2695 , 2br , 94709 , BERKELEY , apartment 
$3100 , 2br , 94709 , BERKELEY , apartment 
$1950 , 1br , 94709 , BERKELEY , apartment 
$3500 , 2br , 94709 , BERKELEY , apartment 
$3400 , 2br , 94709 , BERKELEY , apartment 
$1795 , 1br , 94709 , BERKELEY , apartment 
$4194 , 2br , 94709 , BERKELEY , apartment 
$2950 , 2br , 94709 , BERKELEY , apartment 
$2700 , 1br , 94709 , BERKELEY , apartment 
$3570 , 2br , 94709 , BERKELEY , apartment 
$2900 , 2br , 94709 , BERKELEY , apartment 
$3095 , 2br , 94709 , BERKELEY , apartment 
$2500 , 1br , 94709 , BERKELEY , apartment 
$2250 , 1br , 94709 , BERKELEY , apartment 
$2300 , 1br , 94709 , BERKELEY , apartment 
$2250 , 1br , 94709 , BERKELEY , apartment 
$2600 , 1br , 94709 , BERKELEY , apartment 
$4400 , 4br , 94709 , BERKELEY , apartment 
$2695 , 1br , 94709 , BERKELEY , apartment 
$2595 , 1br , 94709 , BERKELEY , apartment 
$2495 , 1br , 94709 , BERKELEY , apartment 
$2995 , 2br , 94709 , BERKELEY , apartment 
$2695 , 2br , 94709 , BERKELEY , apartment 
$3195 , 2br , 94709 , BERKELEY , apartment 
$3195 , 2br , 94709 , BERKELEY , apartment 
$3095 , 2br , 94709 , BERKELEY , apartment 
$3295 , 3br , 94709 , BERKELEY , apartment 
$3295 , 2br , 94709 , BERKELEY , apartment 
$2395 , 2br , 94709 , BERKELEY , apartment 
$1900 , 1br , 94709 , BERKELEY , apartment 
$3895 , 2br , 94709 , BERKELEY , apartment 
$2795 , 2br , 94709 , BERKELEY , apartment 
$2495 , 1br , 94709 , BERKELEY , apartment 
$2200 , 1br , 94709 , BERKELEY , apartment 
$4000 , 3br , 94709 , BERKELEY , apartment 
$33000 , 1br , 94709 , BERKELEY , apartment 
$2100 , 1br , 94709 , BERKELEY , apartment 
$1150 , 1br , 94709 , BERKELEY , apartment 
$1750 , 1br , 94703 , BERKELEY , apartment 
$2900 , 2br , 94703 , BERKELEY , apartment 
$2900 , 2br , 94703 , BERKELEY , apartment 
$600 , 2br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$2299 , 2br , 94703 , BERKELEY , apartment 
$1950 , 1br , 94703 , BERKELEY , apartment 
$2600 , 1br , 94703 , BERKELEY , apartment 
$2600 , 1br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$2600 , 1br , 94703 , BERKELEY , apartment 
$2600 , 1br , 94703 , BERKELEY , apartment 
$1750 , 1br , 94703 , BERKELEY , apartment 
$2826 , 1br , 94703 , BERKELEY , apartment 
$1045 , 2br , 94703 , BERKELEY , apartment 
$2595 , 1br , 94703 , BERKELEY , apartment 
$1800 , 1br , 94703 , BERKELEY , apartment 
$4000 , 3br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$2575 , 1br , 94703 , BERKELEY , apartment 
$1950 , 1br , 94703 , BERKELEY , apartment 
$2150 , 1br , 94703 , BERKELEY , apartment 
$1799 , 1br , 94703 , BERKELEY , apartment 
$2500 , 2br , 94703 , BERKELEY , apartment 
$3650 , 3br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$2500 , 2br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$2826 , 1br , 94703 , BERKELEY , apartment 
$2795 , 2br , 94703 , BERKELEY , apartment 
$3980 , 3br , 94703 , BERKELEY , apartment 
$2099 , 1br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$2395 , 2br , 94703 , BERKELEY , apartment 
$1950 , 1br , 94703 , BERKELEY , apartment 
$2900 , 2br , 94703 , BERKELEY , apartment 
$2600 , 1br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$2300 , 1br , 94703 , BERKELEY , apartment 
$1 , 1br , 94703 , BERKELEY , apartment 
$1395 , 1br , 94703 , BERKELEY , apartment 
$2349 , 1br , 94703 , BERKELEY , apartment 
$2995 , 2br , 94703 , BERKELEY , apartment 
$1950 , 1br , 94703 , BERKELEY , apartment 
$1795 , 1br , 94703 , BERKELEY , apartment 
$2795 , 2br , 94703 , BERKELEY , apartment 
$2400 , 2br , 94703 , BERKELEY , apartment 
$2400 , 2br , 94703 , BERKELEY , apartment 
$2700 , 2br , 94703 , BERKELEY , apartment 
$2826 , 1br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$3150 , 2br , 94703 , BERKELEY , apartment 
$2395 , 1br , 94703 , BERKELEY , apartment 
$2495 , 2br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$500 , 2br , 94703 , BERKELEY , apartment 
$3550 , 3br , 94703 , BERKELEY , apartment 
$1950 , 1br , 94703 , BERKELEY , apartment 
$1950 , 1br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$2650 , 2br , 94703 , BERKELEY , apartment 
$2800 , 2br , 94703 , BERKELEY , apartment 
$2995 , 3br , 94703 , BERKELEY , apartment 
$1800 , 1br , 94703 , BERKELEY , apartment 
$6000 , 5br , 94703 , BERKELEY , apartment 
$2450 , 2br , 94703 , BERKELEY , apartment 
$2600 , 2br , 94703 , BERKELEY , apartment 
$2500 , 2br , 94703 , BERKELEY , apartment 
$1950 , 1br , 94703 , BERKELEY , apartment 
$2450 , 2br , 94703 , BERKELEY , apartment 
$2800 , 2br , 94703 , BERKELEY , apartment 
$2500 , 2br , 94703 , BERKELEY , apartment 
$2826 , 1br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$1950 , 1br , 94703 , BERKELEY , apartment 
$2550 , 2br , 94703 , BERKELEY , apartment 
$1595 , 2br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$2000 , 1br , 94703 , BERKELEY , apartment 
$4498 , 3br , 94703 , BERKELEY , apartment 
$3942 , 2br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$2450 , 2br , 94703 , BERKELEY , apartment 
$3000 , 2br , 94703 , BERKELEY , apartment 
$3000 , 2br , 94703 , BERKELEY , apartment 
$1 , 1br , 94703 , BERKELEY , apartment 
$1395 , 1br , 94703 , BERKELEY , apartment 
$1395 , 1br , 94703 , BERKELEY , apartment 
$1 , 1br , 94703 , BERKELEY , apartment 
$1395 , 1br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$1950 , 1br , 94703 , BERKELEY , apartment 
$2200 , 2br , 94703 , BERKELEY , apartment 
$2695 , 1br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$3750 , 3br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$4000 , 4br , 94703 , BERKELEY , apartment 
$2826 , 1br , 94703 , BERKELEY , apartment 
$2695 , 1br , 94703 , BERKELEY , apartment 
$2795 , 2br , 94703 , BERKELEY , apartment 
$2250 , 1br , 94703 , BERKELEY , apartment 
$2450 , 2br , 94703 , BERKELEY , apartment 
$2826 , 1br , 94703 , BERKELEY , apartment 
$1700 , 1br , 94703 , BERKELEY , apartment 
$2295 , 2br , 94703 , BERKELEY , apartment 
$2915 , 1br , 94704 , BERKELEY , apartment 
$3175 , 1br , 94704 , BERKELEY , apartment 
$3420 , 1br , 94704 , BERKELEY , apartment 
$4025 , 2br , 94704 , BERKELEY , apartment 
$4195 , 2br , 94704 , BERKELEY , apartment 
$2910 , 1br , 94704 , BERKELEY , apartment 
$2600 , 1br , 94704 , BERKELEY , apartment 
$3200 , 1br , 94704 , BERKELEY , apartment 
$3200 , 1br , 94704 , BERKELEY , apartment 
$4050 , 2br , 94704 , BERKELEY , apartment 
$3015 , 1br , 94704 , BERKELEY , apartment 
$2500 , 1br , 94704 , BERKELEY , apartment 
$2816 , 1br , 94704 , BERKELEY , apartment 
$4039 , 2br , 94704 , BERKELEY , apartment 
$4466 , 2br , 94704 , BERKELEY , apartment 
$800 , 1br , 94704 , BERKELEY , apartment 
$9495 , 5br , 94704 , BERKELEY , apartment 
$2795 , 2br , 94704 , BERKELEY , apartment 
$800 , 1br , 94704 , BERKELEY , apartment 
$800 , 1br , 94704 , BERKELEY , apartment 
$800 , 1br , 94704 , BERKELEY , apartment 
$800 , 1br , 94704 , BERKELEY , apartment 
$800 , 1br , 94704 , BERKELEY , apartment 
$1500 , 2br , 94704 , BERKELEY , apartment 
$1500 , 2br , 94704 , BERKELEY , apartment 
$4200 , 4br , 94704 , BERKELEY , apartment 
$3899 , 2br , 94704 , BERKELEY , apartment 
$1995 , 1br , 94704 , BERKELEY , apartment 
$1995 , 1br , 94704 , BERKELEY , apartment 
$4200 , 4br , 94704 , BERKELEY , apartment 
$2100 , 1br , 94704 , BERKELEY , apartment 
$2910 , 1br , 94704 , BERKELEY , apartment 
$4380 , 2br , 94704 , BERKELEY , apartment 
$1995 , 1br , 94704 , BERKELEY , apartment 
$99 , 2br , 94704 , BERKELEY , apartment 
$3653 , 2br , 94704 , BERKELEY , apartment 
$3420 , 1br , 94704 , BERKELEY , apartment 
$3750 , 2br , 94704 , BERKELEY , apartment 
$3750 , 2br , 94704 , BERKELEY , apartment 
$3850 , 2br , 94704 , BERKELEY , apartment 
$3650 , 1br , 94704 , BERKELEY , apartment 
$3650 , 1br , 94704 , BERKELEY , apartment 
$6535 , 2br , 94704 , BERKELEY , apartment 
$2185 , 1br , 94704 , BERKELEY , apartment 
$500 , 2br , 94704 , BERKELEY , apartment 
$99 , 2br , 94704 , BERKELEY , apartment 
$3653 , 2br , 94704 , BERKELEY , apartment 
$2090 , 1br , 94704 , BERKELEY , apartment 
$3985 , 2br , 94704 , BERKELEY , apartment 
$3015 , 1br , 94704 , BERKELEY , apartment 
$2816 , 1br , 94704 , BERKELEY , apartment 
$4039 , 2br , 94704 , BERKELEY , apartment 
$2195 , 1br , 94704 , BERKELEY , apartment 
$4466 , 2br , 94704 , BERKELEY , apartment 
$3250 , 2br , 94704 , BERKELEY , apartment 
$1995 , 1br , 94704 , BERKELEY , apartment 
$2395 , 1br , 94704 , BERKELEY , apartment 
$9495 , 5br , 94704 , BERKELEY , apartment 
$2795 , 2br , 94704 , BERKELEY , apartment 
$1800 , 1br , 94704 , BERKELEY , apartment 
$800 , 1br , 94704 , BERKELEY , apartment 
$800 , 1br , 94704 , BERKELEY , apartment 
$800 , 1br , 94704 , BERKELEY , apartment 
$800 , 1br , 94704 , BERKELEY , apartment 
$800 , 1br , 94704 , BERKELEY , apartment 
$800 , 1br , 94704 , BERKELEY , apartment 
$2750 , 2br , 94704 , BERKELEY , apartment 
$2 , 1br , 94704 , BERKELEY , apartment 
$1 , 1br , 94704 , BERKELEY , apartment 
$1800 , 1br , 94704 , BERKELEY , apartment 
$650 , 2br , 94704 , BERKELEY , apartment 
$2600 , 2br , 94704 , BERKELEY , apartment 
$3899 , 2br , 94704 , BERKELEY , apartment 
$500 , 2br , 94704 , BERKELEY , apartment 
$2925 , 3br , 94704 , BERKELEY , apartment 
$4195 , 4br , 94704 , BERKELEY , apartment 
$2795 , 2br , 94704 , BERKELEY , apartment 
$2095 , 1br , 94704 , BERKELEY , apartment 
$4395 , 3br , 94704 , BERKELEY , apartment 
$2695 , 2br , 94704 , BERKELEY , apartment 
$1895 , 1br , 94704 , BERKELEY , apartment 
$1895 , 1br , 94704 , BERKELEY , apartment 
$3175 , 1br , 94704 , BERKELEY , apartment 
$1300 , 1br , 94704 , BERKELEY , apartment 
$4055 , 2br , 94704 , BERKELEY , apartment 
$3000 , 2br , 94704 , BERKELEY , apartment 
$2000 , 1br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$3600 , 1br , 94704 , BERKELEY , apartment 
$3901 , 2br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$500 , 1br , 94704 , BERKELEY , apartment 
$3653 , 1br , 94704 , BERKELEY , apartment 
$3800 , 2br , 94704 , BERKELEY , apartment 
$2250 , 1br , 94704 , BERKELEY , apartment 
$1850 , 1br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$1995 , 1br , 94704 , BERKELEY , apartment 
$2750 , 2br , 94704 , BERKELEY , apartment 
$2425 , 1br , 94704 , BERKELEY , apartment 
